#, Frequency (Hz), Amplitude (Vpp), Gain (dB), Phase (°)
667,213796.2,0.0500,-26.58,82.68
668,216271.9,0.0500,-26.47,82.73
669,218776.2,0.0500,-26.39,83.00
670,221309.5,0.0500,-26.26,82.76
671,223872.1,0.0500,-26.16,82.94
672,226464.4,0.0500,-26.04,82.73
673,229086.8,0.0500,-25.91,81.75
674,231739.5,0.0500,-25.76,81.85
675,234422.9,0.0500,-25.63,81.87
676,237137.4,0.0500,-25.53,82.91
677,239883.3,0.0500,-25.44,82.40
678,242661.0,0.0500,-25.34,82.66
679,245470.9,0.0500,-25.17,81.62
680,248313.3,0.0500,-25.04,81.89
681,251188.6,0.0500,-25.04,81.83
682,254097.3,0.0500,-24.84,81.64
683,257039.6,0.0500,-24.72,79.46
684,260016.0,0.0500,-24.58,81.52
685,263026.8,0.0500,-24.51,81.16
686,266072.5,0.0500,-24.25,81.54
687,269153.5,0.0500,-24.25,81.35
688,272270.1,0.0500,-24.06,80.54
689,275422.9,0.0500,-23.91,81.04
690,278612.1,0.0500,-23.83,80.61
691,281838.3,0.0500,-23.54,80.64
692,285101.8,0.0500,-23.57,80.88
693,288403.2,0.0500,-23.47,80.59
694,291742.7,0.0500,-23.36,80.91
695,295120.9,0.0500,-23.22,80.45
696,298538.3,0.0500,-23.08,80.18
697,301995.2,0.0500,-22.90,80.23
698,305492.1,0.0500,-22.75,79.52
699,309029.5,0.0500,-22.70,79.49
700,312607.9,0.0500,-22.52,79.75
701,316227.8,0.0500,-22.39,79.74
702,319889.5,0.0500,-22.23,79.20
703,323593.7,0.0500,-22.11,79.05
704,327340.7,0.0500,-21.97,78.86
705,331131.1,0.0500,-21.86,76.11
706,334965.4,0.0500,-21.46,78.07
707,338844.2,0.0500,-21.53,78.44
708,342767.8,0.0500,-21.41,78.19
709,346736.9,0.0500,-21.29,79.73
710,350751.9,0.0500,-21.02,76.76
711,354813.4,0.0500,-20.93,77.96
712,358921.9,0.0500,-20.84,78.00
713,363078.1,0.0500,-20.89,77.15
714,367282.3,0.0500,-20.43,78.28
715,371535.2,0.0500,-20.38,77.05
716,375837.4,0.0500,-20.22,76.53
717,380189.4,0.0500,-20.09,77.83
718,384591.8,0.0500,-19.94,76.65
719,389045.1,0.0500,-19.72,76.24
720,393550.1,0.0500,-19.61,75.71
721,398107.2,0.0500,-19.41,76.62
722,402717.0,0.0500,-19.35,75.02
723,407380.3,0.0500,-19.13,75.09
724,412097.5,0.0500,-18.99,74.72
725,416869.4,0.0500,-18.79,74.51
726,421696.5,0.0500,-18.61,73.94
727,426579.5,0.0500,-18.43,74.05
728,431519.1,0.0500,-18.30,73.80
729,436515.8,0.0500,-18.11,73.37
730,441570.4,0.0500,-17.83,70.34
731,446683.6,0.0500,-17.69,72.59
732,451855.9,0.0500,-17.52,72.59
733,457088.2,0.0500,-17.39,72.02
734,462381.0,0.0500,-17.39,71.04
735,467735.1,0.0500,-17.03,71.34
736,473151.3,0.0500,-16.75,71.23
737,478630.1,0.0500,-16.67,70.38
738,484172.4,0.0500,-16.41,70.17
739,489778.8,0.0500,-16.15,69.63
740,495450.2,0.0500,-15.95,69.60
741,501187.2,0.0500,-15.73,68.66
742,506990.7,0.0500,-15.56,67.87
743,512861.4,0.0500,-15.27,66.79
744,518800.0,0.0500,-15.12,65.93
745,524807.5,0.0500,-14.79,66.08
746,530884.4,0.0500,-14.57,65.33
747,537031.8,0.0500,-14.27,65.01
748,543250.3,0.0500,-14.01,64.61
749,549540.9,0.0500,-13.77,63.94
750,555904.3,0.0500,-13.54,62.93
751,562341.3,0.0500,-13.28,61.77
752,568852.9,0.0500,-12.90,61.54
753,575439.9,0.0500,-12.68,60.41
754,582103.2,0.0500,-12.49,59.07
755,588843.7,0.0500,-12.17,58.53
756,595662.1,0.0500,-11.88,56.26
757,602559.6,0.0500,-11.66,55.84
758,609536.9,0.0500,-11.40,55.33
759,616595.0,0.0500,-10.97,53.34
760,623734.8,0.0500,-10.69,51.50
761,630957.3,0.0500,-10.35,50.30
762,638263.5,0.0500,-10.14,48.55
763,645654.2,0.0500,-9.73,47.10
764,653130.6,0.0500,-9.41,44.86
765,660693.4,0.0500,-9.05,42.52
766,668343.9,0.0500,-8.70,40.65
767,676083.0,0.0500,-8.36,38.48
768,683911.6,0.0500,-8.06,35.18
769,691831.0,0.0500,-7.77,32.69
770,699842.0,0.0500,-7.40,29.56
771,707945.8,0.0500,-7.13,25.89
772,716143.4,0.0500,-6.80,22.65
773,724436.0,0.0500,-6.59,19.04
774,732824.5,0.0500,-6.36,14.59
775,741310.2,0.0500,-6.23,11.08
776,749894.2,0.0500,-6.01,7.00
777,758577.6,0.0500,-5.98,1.83
778,767361.5,0.0500,-5.89,-1.99
779,776247.1,0.0500,-5.92,-7.16
780,785235.6,0.0500,-6.00,-12.04
781,794328.2,0.0500,-6.12,-16.01
782,803526.1,0.0500,-6.24,-20.88
783,812830.5,0.0500,-6.47,-24.36
784,822242.6,0.0500,-6.76,-28.74
785,831763.8,0.0500,-7.05,-32.19
786,841395.1,0.0500,-7.28,-36.05
787,851138.0,0.0500,-7.69,-39.19
788,860993.8,0.0500,-8.07,-42.42
789,870963.6,0.0500,-8.40,-45.13
790,881048.9,0.0500,-8.72,-47.78
791,891250.9,0.0500,-9.20,-49.88
792,901571.1,0.0500,-9.52,-52.20
793,912010.8,0.0500,-9.91,-54.17
794,922571.4,0.0500,-10.16,-56.95
795,933254.3,0.0500,-10.60,-58.37
796,944060.9,0.0500,-11.00,-59.89
797,954992.6,0.0500,-11.28,-61.28
798,966050.9,0.0500,-11.64,-62.81
799,977237.2,0.0500,-12.02,-64.12
800,988553.1,0.0500,-12.42,-65.48
801,1000000.0,0.0500,-12.69,-66.02
802,1011579.5,0.0500,-12.95,-68.28
803,1023293.0,0.0500,-13.40,-68.82
804,1035142.2,0.0500,-13.69,-69.69
805,1047128.5,0.0500,-13.91,-70.01
806,1059253.7,0.0500,-14.28,-71.16
807,1071519.3,0.0500,-14.61,-72.34
808,1083926.9,0.0500,-15.04,-73.08
809,1096478.2,0.0500,-15.22,-73.25
810,1109174.8,0.0500,-15.28,-72.42
811,1122018.5,0.0500,-15.78,-74.28
812,1135010.8,0.0500,-16.21,-75.44
813,1148153.6,0.0500,-16.50,-74.54
814,1161448.6,0.0500,-16.85,-76.54
815,1174897.6,0.0500,-17.09,-76.53
816,1188502.2,0.0500,-17.53,-76.68
817,1202264.4,0.0500,-17.88,-78.05
818,1216186.0,0.0500,-18.07,-78.53
819,1230268.8,0.0500,-18.42,-78.30
820,1244514.6,0.0500,-18.76,-76.95
821,1258925.4,0.0500,-19.06,-77.61
822,1273503.1,0.0500,-19.31,-78.07
823,1288249.6,0.0500,-19.77,-77.65
824,1303166.8,0.0500,-20.24,-76.45
825,1318256.7,0.0500,-20.52,-76.52
826,1333521.4,0.0500,-21.07,-73.50
827,1348962.9,0.0500,-21.15,-73.29
828,1364583.1,0.0500,-21.82,-75.07
829,1380384.3,0.0500,-21.88,-72.48
830,1396368.4,0.0500,-22.23,-70.86
831,1412537.5,0.0500,-22.48,-65.75
832,1428894.0,0.0500,-22.79,-65.62
833,1445439.8,0.0500,-23.09,-61.91
834,1462177.2,0.0500,-23.67,-61.14
835,1479108.4,0.0500,-23.23,-55.06
836,1496235.7,0.0500,-23.18,-52.45
837,1513561.2,0.0500,-22.80,-48.78
838,1531087.5,0.0500,-22.51,-45.32
839,1548816.6,0.0500,-22.00,-43.40
840,1566751.1,0.0500,-21.53,-41.69
841,1584893.2,0.0500,-20.84,-41.22
842,1603245.4,0.0500,-20.37,-43.07
843,1621810.1,0.0500,-19.93,-45.01
844,1640589.8,0.0500,-19.71,-46.77
845,1659586.9,0.0500,-19.25,-49.99
846,1678804.0,0.0500,-19.06,-51.45
847,1698243.7,0.0500,-18.93,-54.65
848,1717908.4,0.0500,-18.83,-57.17
849,1737800.8,0.0500,-18.84,-59.41
850,1757923.6,0.0500,-18.94,-61.48
851,1778279.4,0.0500,-18.91,-64.30
852,1798870.9,0.0500,-19.16,-65.39
853,1819700.9,0.0500,-19.15,-68.30
854,1840772.0,0.0500,-19.53,-69.88
855,1862087.1,0.0500,-19.69,-71.39
856,1883649.1,0.0500,-19.77,-72.72
857,1905460.7,0.0500,-20.00,-74.16
858,1927524.9,0.0500,-20.04,-76.23
859,1949844.6,0.0500,-20.32,-75.98
860,1972422.7,0.0500,-20.54,-76.42
861,1995262.3,0.0500,-20.66,-77.94
862,2018366.4,0.0500,-20.86,-80.10
863,2041737.9,0.0500,-21.08,-79.85
864,2065380.2,0.0500,-21.30,-80.08
865,2089296.1,0.0500,-21.49,-80.40
866,2113489.0,0.0500,-21.60,-81.92
867,2137962.1,0.0500,-21.74,-81.87
868,2162718.5,0.0500,-21.96,-81.28
869,2187761.6,0.0500,-22.07,-82.76
870,2213094.7,0.0500,-22.22,-82.54
871,2238721.1,0.0500,-22.47,-82.80
872,2264644.3,0.0500,-22.42,-84.13
873,2290867.7,0.0500,-22.71,-86.32
874,2317394.6,0.0500,-22.80,-84.79
875,2344228.8,0.0500,-22.96,-86.14
876,2371373.7,0.0500,-23.22,-86.88
877,2398832.9,0.0500,-23.30,-86.17
878,2426610.1,0.0500,-23.54,-86.29
879,2454708.9,0.0500,-23.75,-86.19
880,2483133.1,0.0500,-23.89,-87.14
881,2511886.4,0.0500,-24.08,-85.47
882,2540972.7,0.0500,-24.12,-88.27
883,2570395.8,0.0500,-24.32,-87.67
884,2600159.6,0.0500,-24.48,-89.36
885,2630268.0,0.0500,-25.02,-86.60
886,2660725.1,0.0500,-24.75,-89.91
887,2691534.8,0.0500,-24.94,-89.43
888,2722701.3,0.0500,-25.00,-90.76
889,2754228.7,0.0500,-25.18,-88.35
890,2786121.2,0.0500,-25.20,-91.03
891,2818382.9,0.0500,-25.53,-89.56
892,2851018.3,0.0500,-25.51,-91.24
893,2884031.5,0.0500,-25.61,-89.83
894,2917427.0,0.0500,-25.78,-89.66
895,2951209.2,0.0500,-25.87,-89.67
896,2985382.6,0.0500,-26.08,-91.18
897,3019951.7,0.0500,-25.96,-91.20
898,3054921.1,0.0500,-26.16,-91.22
899,3090295.4,0.0500,-26.37,-92.17
900,3126079.4,0.0500,-26.65,-93.64
901,3162277.7,0.0500,-26.50,-93.38
902,3198895.1,0.0500,-26.73,-93.70
903,3235936.6,0.0500,-26.95,-93.74
904,3273406.9,0.0500,-26.32,-100.41
905,3311311.2,0.0500,-27.30,-93.33
906,3349654.4,0.0500,-27.25,-93.85
907,3388441.6,0.0500,-27.58,-94.98
908,3427677.9,0.0500,-27.66,-94.66
909,3467368.5,0.0500,-27.81,-93.90
910,3507518.7,0.0500,-27.88,-93.27
911,3548133.9,0.0500,-28.00,-93.03
912,3589219.3,0.0500,-27.92,-92.65
913,3630780.5,0.0500,-28.08,-93.41
914,3672823.0,0.0500,-28.33,-94.51
915,3715352.3,0.0500,-28.50,-95.62
916,3758374.0,0.0500,-28.63,-95.57
917,3801894.0,0.0500,-28.44,-94.31
918,3845917.8,0.0500,-28.89,-97.71
919,3890451.4,0.0500,-28.90,-96.26
920,3935500.8,0.0500,-29.07,-96.58
921,3981071.7,0.0500,-29.43,-97.69
922,4027170.3,0.0500,-29.12,-98.48
923,4073802.8,0.0500,-29.57,-98.11
924,4120975.2,0.0500,-29.59,-98.10
925,4168693.8,0.0500,-29.81,-97.42
926,4216965.0,0.0500,-29.86,-96.96
927,4265795.2,0.0500,-29.83,-99.13
928,4315190.8,0.0500,-30.18,-99.12
929,4365158.3,0.0500,-30.09,-97.87
930,4415704.5,0.0500,-32.96,-89.88
931,4466835.9,0.0500,-30.40,-98.31
932,4518559.4,0.0500,-30.72,-98.04
933,4570881.9,0.0500,-30.99,-97.37
934,4623810.2,0.0500,-30.93,-98.03
935,4677351.4,0.0500,-31.31,-101.56
936,4731512.6,0.0500,-31.54,-100.50
937,4786300.9,0.0500,-32.13,-96.07
938,4841723.7,0.0500,-29.87,-89.01
939,4897788.2,0.0500,-31.68,-98.17
940,4954501.9,0.0500,-31.91,-98.52
941,5011872.3,0.0500,-31.68,-95.57
942,5069907.1,0.0500,-31.82,-99.15
943,5128613.8,0.0500,-31.84,-100.40
944,5188000.4,0.0500,-31.64,-98.88
945,5248074.6,0.0500,-32.07,-97.06
946,5308844.4,0.0500,-32.02,-99.82
947,5370318.0,0.0500,-32.47,-99.35
948,5432503.3,0.0500,-30.77,-103.55
949,5495408.7,0.0500,-32.65,-100.92
950,5559042.6,0.0500,-33.06,-99.77
951,5623413.3,0.0500,-32.61,-100.08
952,5688529.3,0.0500,-31.69,-116.99
953,5754399.4,0.0500,-32.57,-98.89
954,5821032.2,0.0500,-32.56,-101.56
955,5888436.6,0.0500,-32.81,-100.24
956,5956621.4,0.0500,-31.25,-114.38
957,6025595.9,0.0500,-31.32,-105.32
958,6095369.0,0.0500,-33.55,-105.21
959,6165950.0,0.0500,-33.59,-110.59
960,6237348.4,0.0500,-33.16,-106.78
961,6309573.4,0.0500,-32.29,-102.89
962,6382634.9,0.0500,-34.03,-104.90
963,6456542.3,0.0500,-34.36,-104.94
964,6531305.5,0.0500,-33.77,-102.67
965,6606934.5,0.0500,-34.40,-104.27
966,6683439.2,0.0500,-34.23,-104.65
967,6760829.8,0.0500,-34.58,-107.98
968,6839116.5,0.0500,-34.17,-111.09
969,6918309.7,0.0500,-34.65,-110.08
970,6998420.0,0.0500,-34.54,-111.51
971,7079457.8,0.0500,-35.40,-108.21
972,7161434.1,0.0500,-35.07,-108.98
973,7244359.6,0.0500,-35.50,-110.33
974,7328245.3,0.0500,-35.46,-109.60
975,7413102.4,0.0500,-35.44,-108.03
976,7498942.1,0.0500,-32.89,-101.87
977,7585775.8,0.0500,-35.71,-112.95
978,7673614.9,0.0500,-35.90,-110.60
979,7762471.2,0.0500,-36.64,-112.16
980,7852356.3,0.0500,-36.39,-112.81
981,7943282.3,0.0500,-36.24,-114.13
982,8035261.2,0.0500,-36.79,-112.51
983,8128305.2,0.0500,-36.90,-114.71
984,8222426.5,0.0500,-37.14,-114.95
985,8317637.7,0.0500,-37.57,-114.20
986,8413951.4,0.0500,-36.97,-109.93
987,8511380.4,0.0500,-37.51,-114.56
988,8609937.5,0.0500,-38.14,-117.94
989,8709635.9,0.0500,-36.98,-122.04
990,8810488.7,0.0500,-38.27,-83.61
991,8912509.4,0.0500,-38.33,-118.91
992,9015711.4,0.0500,-38.03,-121.01
993,9120108.4,0.0500,-38.71,-114.51
994,9225714.3,0.0500,-38.72,-124.99
995,9332543.0,0.0500,-37.78,-132.31
996,9440608.8,0.0500,-37.44,-126.44
997,9549925.9,0.0500,-38.97,-115.58
998,9660508.8,0.0500,-38.71,-119.79
999,9772372.2,0.0500,-39.44,-120.63
1000,9885530.9,0.0500,-39.15,-119.46
1001,10000000.0,0.0500,-39.59,-116.90
